date,kiosk,onlineshop,telekom,smarthome,shop_telekom,hmd
20-08-2020,1,3,0,0,1,2
21-08-2020,0,2,0,0,2,1
22-08-2020,0,0,0,0,2,0
23-08-2020,0,0,0,0,2,0
24-08-2020,1,2,0,0,2,0
25-08-2020,0,3,0,0,1,0
26-08-2020,0,1,0,0,1,1
27-08-2020,0,2,0,1,1,1
28-08-2020,0,1,0,0,0,1
29-08-2020,0,0,0,0,0,1
30-08-2020,0,0,0,0,0,2
31-08-2020,1,1,1,2,0,2
01-09-2020,0,3,0,9,0,2
02-09-2020,0,1,0,0,0,0
03-09-2020,0,4,1,1,1,1
04-09-2020,0,2,0,0,1,2
05-09-2020,0,0,0,0,1,2
06-09-2020,0,0,0,0,1,0
07-09-2020,0,4,0,0,0,1
08-09-2020,3,13,0,0,0,0
09-09-2020,0,8,0,1,0,1
10-09-2020,1,2,1,0,1,2
11-09-2020,0,3,0,0,1,2
12-09-2020,0,0,0,0,2,0
13-09-2020,0,0,0,0,2,0
14-09-2020,0,4,0,1,1,1
15-09-2020,0,2,0,0,1,0
16-09-2020,0,2,0,0,0,0
17-09-2020,0,2,0,0,0,1
18-09-2020,0,8,0,4,1,1
19-09-2020,0,0,0,0,2,1
20-09-2020,0,0,0,0,2,0
